1659384021,2022-08-02 01:30:21,140.00,Food,0,""
1659384145,2022-08-02 01:32:25,110.00,Others,9,""
1659384244,2022-08-02 01:34:04,850.00,Others,9,"home decor"
1659384324,2022-08-02 01:35:24,130.00,Groceries,1,"fruits"
1659384345,2022-08-02 01:35:45,500.00,Groceries,1,"water"
1659384576,2022-08-02 01:39:36,20.00,Groceries,1,"water"
1659384611,2022-08-02 01:40:11,65.00,Groceries,1,"dish soap"
1659384625,2022-08-02 01:40:25,21.00,Transport,4,""
1659384659,2022-08-02 01:40:59,352.00,Others,9,"medical care"
1659384770,2022-08-02 01:42:50,180.00,Groceries,1,"plates and cups"
1659385014,2022-08-02 01:46:54,70.00,Food,0,""
1659430112,2022-08-02 14:18:32,100.00,Food,0,""
1659430187,2022-08-02 14:19:47,269.00,Groceries,1,""
1659461969,2022-08-02 23:09:29,100.00,Food,0,""
1659461988,2022-08-02 23:09:48,269.00,Groceries,1,""
1659462036,2022-08-02 23:10:36,25.00,Others,9,"key ring"
1659462066,2022-08-02 23:11:06,2885.00,Others,9,"induction oven"
1659462155,2022-08-02 23:12:35,21.00,Others,9,"laundry"
1659462185,2022-08-02 23:13:05,14500.00,Rent,6,""
1659462230,2022-08-02 23:13:50,40.00,Groceries,1,"rope"
1659462269,2022-08-02 23:14:29,514.00,Others,9,"utensils"
1659462281,2022-08-02 23:14:41,45.00,Groceries,1,"salt"
1659462310,2022-08-02 23:15:10,23.00,Transport,4,""
